"","downloaded","language","measure","uni_lemma","words","age","prop"
"18694","2023-09-04","Norwegian","produces","HAT","lue",21,0.68
"18695","2023-09-04","Norwegian","produces","HAT","lue",22,0.71
"18696","2023-09-04","Norwegian","produces","HAT","lue",23,0.77
"18697","2023-09-04","Norwegian","produces","HAT","lue",24,0.85
"18698","2023-09-04","Norwegian","produces","HAT","lue",25,0.87
"18699","2023-09-04","Norwegian","produces","HAT","lue",26,0.91
"18700","2023-09-04","Norwegian","produces","HAT","lue",27,0.91
"18701","2023-09-04","Norwegian","produces","HAT","lue",28,0.95
"18702","2023-09-04","Norwegian","produces","HAT","lue",29,0.94
"18703","2023-09-04","Norwegian","produces","HAT","lue",30,0.94
"18704","2023-09-04","Norwegian","produces","HAT","lue",31,0.96
"18705","2023-09-04","Norwegian","produces","HAT","lue",32,0.96
"18706","2023-09-04","Norwegian","produces","HAT","lue",33,0.97
"18707","2023-09-04","Norwegian","produces","HAT","lue",34,0.96
"18708","2023-09-04","Norwegian","produces","HAT","lue",35,0.99
"18709","2023-09-04","Norwegian","produces","HAT","lue",36,0.98
"18710","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",8,0
"18711","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",9,0
"18712","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",10,0.01
"18713","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",11,0.01
"18714","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",12,0.01
"18715","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",13,0.05
"18716","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",14,0.06
"18717","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",15,0.09
"18718","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",16,0.12
"18719","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",17,0.19
"18720","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",18,0.22
"18721","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",19,0.28
"18722","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",20,0.43
"18723","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",21,0.43
"18724","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",22,0.44
"18725","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",23,0.52
"18726","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",24,0.68
"18727","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",25,0.68
"18728","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",26,0.81
"18729","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",27,0.77
"18730","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",28,0.74
"18731","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",29,0.76
"18732","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",30,0.76
"18733","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",31,0.72
"18734","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",32,0.88
"18735","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",33,0.89
"18736","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",34,0.78
"18737","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",35,0.74
"18738","2023-09-04","Slovak","produces","HAT","čiapka, klobúk",36,0.81
"18739","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",8,0
"18740","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",9,0
"18741","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",10,0.01
"18742","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",11,0
"18743","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",12,0
"18744","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",13,0.02
"18745","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",14,0.01
"18746","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero",15,0.05
"18747","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero, gorra",16,0.12
"18748","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero, gorra",17,0.13
"18749","2023-09-04","Spanish (Mexican)","produces","HAT","sombrero, gorra",18,0.18
"18750","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",19,0.26
"18751","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",20,0.28
"18752","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",21,0.28
"18753","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",22,0.29
"18754","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",23,0.27
"18755","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",24,0.41
"18756","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",25,0.44
"18757","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",26,0.49
"18758","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",27,0.59
"18759","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",28,0.54
"18760","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",29,0.6
"18761","2023-09-04","Spanish (Mexican)","produces","HAT","gorra, sombrero",30,0.41
"18762","2023-09-04","Turkish","produces","HAT","Şapka",8,0
"18763","2023-09-04","Turkish","produces","HAT","Şapka",9,0
"18764","2023-09-04","Turkish","produces","HAT","Şapka",10,0
"18765","2023-09-04","Turkish","produces","HAT","Şapka",11,0.01
"18766","2023-09-04","Turkish","produces","HAT","Şapka",12,0.01
"18767","2023-09-04","Turkish","produces","HAT","Şapka",13,0.01
"18768","2023-09-04","Turkish","produces","HAT","Şapka",14,0.04
"18769","2023-09-04","Turkish","produces","HAT","Şapka",15,0.04
"18770","2023-09-04","Turkish","produces","HAT","Şapka",16,0.11
"18771","2023-09-04","Turkish","produces","HAT","Şapka",17,0.24
"18772","2023-09-04","Turkish","produces","HAT","Şapka",18,0.22
"18773","2023-09-04","Turkish","produces","HAT","Şapka",19,0.29
"18774","2023-09-04","Turkish","produces","HAT","Şapka",20,0.39
"18775","2023-09-04","Turkish","produces","HAT","Şapka",21,0.41
"18776","2023-09-04","Turkish","produces","HAT","Şapka",22,0.43
"18777","2023-09-04","Turkish","produces","HAT","Şapka",23,0.57
"18778","2023-09-04","Turkish","produces","HAT","Şapka",24,0.58
"18779","2023-09-04","Turkish","produces","HAT","Şapka",25,0.67
"18780","2023-09-04","Turkish","produces","HAT","Şapka",26,0.71
"18781","2023-09-04","Turkish","produces","HAT","Şapka",27,0.72
"18782","2023-09-04","Turkish","produces","HAT","Şapka",28,0.79
"18783","2023-09-04","Turkish","produces","HAT","Şapka",29,0.82
"18784","2023-09-04","Turkish","produces","HAT","Şapka",30,0.86
"18785","2023-09-04","Turkish","produces","HAT","Şapka",31,0.82
"18786","2023-09-04","Turkish","produces","HAT","Şapka",32,0.85
"18787","2023-09-04","Turkish","produces","HAT","Şapka",33,0.94
"18788","2023-09-04","Turkish","produces","HAT","Şapka",34,0.88
"18789","2023-09-04","Turkish","produces","HAT","Şapka",35,0.9
"18790","2023-09-04","Turkish","produces","HAT","Şapka",36,0.96
"18791","2023-09-04","English (British)","produces","HAT","hat",12,0
"18792","2023-09-04","English (British)","produces","HAT","hat",13,0
"18793","2023-09-04","English (British)","produces","HAT","hat",14,0.09
"18794","2023-09-04","English (British)","produces","HAT","hat",15,0.11
"18795","2023-09-04","English (British)","produces","HAT","hat",16,0.14
"18796","2023-09-04","English (British)","produces","HAT","hat",17,0.25
"18797","2023-09-04","English (British)","produces","HAT","hat",18,0.38
"18798","2023-09-04","English (British)","produces","HAT","hat",19,0.5
"18799","2023-09-04","English (British)","produces","HAT","hat",20,0.62
"18800","2023-09-04","English (British)","produces","HAT","hat",21,0.71
"18801","2023-09-04","English (British)","produces","HAT","hat",22,0.76
"18802","2023-09-04","English (British)","produces","HAT","hat",23,0.76
"18803","2023-09-04","English (British)","produces","HAT","hat",24,0.8
"18804","2023-09-04","English (British)","produces","HAT","hat",25,0.82
"18805","2023-09-04","English (British)","produces","HAT","hat",26,0.82
"18806","2023-09-04","English (British)","produces","HAT","hat",27,0.85
"18807","2023-09-04","English (British)","produces","HAT","hat",28,0.81
"18808","2023-09-04","English (British)","produces","HAT","hat",29,0.84
"18809","2023-09-04","English (British)","produces","HAT","hat",30,1
"18810","2023-09-04","English (British)","produces","HAT","hat",31,1
"18811","2023-09-04","English (British)","produces","HAT","hat",32,0.89
"18812","2023-09-04","English (British)","produces","HAT","hat",33,0.93
"18813","2023-09-04","English (British)","produces","HAT","hat",34,0.8
"18814","2023-09-04","English (British)","produces","HAT","hat",35,0.8
"18815","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",8,0
"18816","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",9,0
"18817","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",10,0
"18818","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",11,0.14
"18819","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",12,0
"18820","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",13,0.06
"18821","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",14,0
"18822","2023-09-04","Kigiriama","produces","HAT","Kofia/Chepeo",15,0
"18823","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",16,0.5
"18824","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",17,0
"18825","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",18,0.04
"18826","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",19,0.19
"18827","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",20,0.11
"18828","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",21,0.17
"18829","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",22,0.33
"18830","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",23,0.12
"18831","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",24,0.29
"18832","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",25,0.5
"18833","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",26,0.25
"18834","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",27,0.62
"18835","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",28,0.5
"18836","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",29,0.3
"18837","2023-09-04","Kigiriama","produces","HAT","Chepeo, Kofia/",30,0.5
"18838","2023-09-04","English (Australian)","produces","HAT","hat",12,0.01
"18839","2023-09-04","English (Australian)","produces","HAT","hat",13,0.03
"18840","2023-09-04","English (Australian)","produces","HAT","hat",14,0.13
"18841","2023-09-04","English (Australian)","produces","HAT","hat",15,0.14
"18842","2023-09-04","English (Australian)","produces","HAT","hat",16,0.27
"18843","2023-09-04","English (Australian)","produces","HAT","hat",17,0.3
"18844","2023-09-04","English (Australian)","produces","HAT","hat",18,0.48
"18845","2023-09-04","English (Australian)","produces","HAT","hat",19,0.65
"18846","2023-09-04","English (Australian)","produces","HAT","hat",20,0.73
"18847","2023-09-04","English (Australian)","produces","HAT","hat",21,0.62
"18848","2023-09-04","English (Australian)","produces","HAT","hat",22,0.86
"18849","2023-09-04","English (Australian)","produces","HAT","hat",23,0.85
"18850","2023-09-04","English (Australian)","produces","HAT","hat",24,0.79
"18851","2023-09-04","English (Australian)","produces","HAT","hat",25,0.88
"18852","2023-09-04","English (Australian)","produces","HAT","hat",26,0.91
"18853","2023-09-04","English (Australian)","produces","HAT","hat",27,0.94
"18854","2023-09-04","English (Australian)","produces","HAT","hat",28,0.94
"18855","2023-09-04","English (Australian)","produces","HAT","hat",29,0.95
"18856","2023-09-04","English (Australian)","produces","HAT","hat",30,1
"18857","2023-09-04","Korean","produces","HAT","모자",8,0
"18858","2023-09-04","Korean","produces","HAT","모자",9,0
"18859","2023-09-04","Korean","produces","HAT","모자",10,0.02
"18860","2023-09-04","Korean","produces","HAT","모자",11,0.03
"18861","2023-09-04","Korean","produces","HAT","모자",12,0.02
"18862","2023-09-04","Korean","produces","HAT","모자",13,0.11
"18863","2023-09-04","Korean","produces","HAT","모자",14,0.13
"18864","2023-09-04","Korean","produces","HAT","모자",15,0.1
"18865","2023-09-04","Korean","produces","HAT","모자",16,0.2
"18866","2023-09-04","Korean","produces","HAT","모자",17,0.27
"18867","2023-09-04","Korean","produces","HAT","모자",18,0.37
"18868","2023-09-04","Korean","produces","HAT","모자",19,0.34
"18869","2023-09-04","Korean","produces","HAT","모자",20,0.42
"18870","2023-09-04","Korean","produces","HAT","모자",21,0.4
"18871","2023-09-04","Korean","produces","HAT","모자",22,0.53
"18872","2023-09-04","Korean","produces","HAT","모자",23,0.6
"18873","2023-09-04","Korean","produces","HAT","모자",24,0.78
"18874","2023-09-04","Korean","produces","HAT","모자",25,0.85
"18875","2023-09-04","Korean","produces","HAT","모자",26,0.89
"18876","2023-09-04","Korean","produces","HAT","모자",27,0.83
"18877","2023-09-04","Korean","produces","HAT","모자",28,0.87
"18878","2023-09-04","Korean","produces","HAT","모자",29,0.88
"18879","2023-09-04","Korean","produces","HAT","모자",30,0.86
"18880","2023-09-04","Korean","produces","HAT","모자",31,0.96
"18881","2023-09-04","Korean","produces","HAT","모자",32,0.94
"18882","2023-09-04","Korean","produces","HAT","모자",33,0.96
"18883","2023-09-04","Korean","produces","HAT","모자",34,0.95
"18884","2023-09-04","Korean","produces","HAT","모자",35,0.96
"18885","2023-09-04","Korean","produces","HAT","모자",36,0.99
"18886","2023-09-04","French (French)","produces","HAT","chapeau",8,0
"18887","2023-09-04","French (French)","produces","HAT","chapeau",9,0
"18888","2023-09-04","French (French)","produces","HAT","chapeau",11,0
"18889","2023-09-04","French (French)","produces","HAT","chapeau",12,0
"18890","2023-09-04","French (French)","produces","HAT","chapeau",13,0
"18891","2023-09-04","French (French)","produces","HAT","chapeau",14,0
"18892","2023-09-04","French (French)","produces","HAT","chapeau",15,0
"18893","2023-09-04","French (French)","produces","HAT","chapeau",16,0.14
"18894","2023-09-04","French (French)","produces","HAT","chapeau",17,0.19
"18895","2023-09-04","French (French)","produces","HAT","chapeau",18,0
"18896","2023-09-04","French (French)","produces","HAT","chapeau",19,0.82
"18897","2023-09-04","French (French)","produces","HAT","chapeau",20,0.48
"18898","2023-09-04","French (French)","produces","HAT","chapeau",21,0.57
"18899","2023-09-04","French (French)","produces","HAT","chapeau",22,0.68
"18900","2023-09-04","French (French)","produces","HAT","chapeau",23,0.68
"18901","2023-09-04","French (French)","produces","HAT","chapeau",24,0.75
"18902","2023-09-04","French (French)","produces","HAT","chapeau",25,0.93
"18903","2023-09-04","French (French)","produces","HAT","chapeau",26,0.72
"18904","2023-09-04","French (French)","produces","HAT","chapeau",27,0.85
"18905","2023-09-04","French (French)","produces","HAT","chapeau",28,0.82
"18906","2023-09-04","French (French)","produces","HAT","chapeau",29,0.83
"18907","2023-09-04","French (French)","produces","HAT","chapeau",30,0.97
"18908","2023-09-04","Spanish (European)","produces","HAT","gorro",8,0
"18909","2023-09-04","Spanish (European)","produces","HAT","gorro",9,0
"18910","2023-09-04","Spanish (European)","produces","HAT","gorro",10,0
"18911","2023-09-04","Spanish (European)","produces","HAT","gorro",11,0
"18912","2023-09-04","Spanish (European)","produces","HAT","gorro",12,0
"18913","2023-09-04","Spanish (European)","produces","HAT","gorro",13,0.02
"18914","2023-09-04","Spanish (European)","produces","HAT","gorro",14,0.02
"18915","2023-09-04","Spanish (European)","produces","HAT","gorro",15,0.08
"18916","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",16,0.05
"18917","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",17,0.05
"18918","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",18,0.09
"18919","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",19,0.11
"18920","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",20,0.22
"18921","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",21,0.28
"18922","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",22,0.37
"18923","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",23,0.38
"18924","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",24,0.43
"18925","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",25,0.4
"18926","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",26,0.57
"18927","2023-09-04","Spanish (European)","produces","HAT","gorro, sombrero",27,0.65
